date,avg_price,open_price,max_price,min_prie,close_price,last_price,coef,lsp,change,buys,sells,deals,number,volume,currency,ISIN
2022-06-28,3.91711726,3.9,3.93,3.892,3.89,3.926,1,3.926,0.93,3.926,3.926,447.0,64345.0,252046.91,EUR,EE3100137985
2022-06-29,3.91678119,3.92,3.928,3.902,3.926,3.926,1,3.926,,3.926,3.926,470.0,87065.0,341014.554,EUR,EE3100137985
2022-06-30,3.92662423,3.926,3.95,3.92,3.926,3.936,1,3.936,0.25,3.936,3.936,563.0,129417.0,508171.928,EUR,EE3100137985
2022-07-01,3.93177381,3.938,3.942,3.918,3.936,3.94,1,3.94,0.1,3.94,3.94,420.0,38048.0,149596.13,EUR,EE3100137985
2022-07-04,3.94303768,3.942,3.948,3.94,3.94,3.94,1,3.94,,3.94,3.94,275.0,29354.0,115743.928,EUR,EE3100137985
2022-07-05,3.92753659,3.934,3.94,3.918,3.94,3.926,1,3.926,-0.36,3.926,3.926,413.0,62618.0,245934.486,EUR,EE3100137985
2022-07-06,3.93216341,3.928,3.94,3.922,3.926,3.93,1,3.93,0.1,3.93,3.93,315.0,50696.0,199344.956,EUR,EE3100137985
2022-07-07,3.92426505,3.938,3.944,3.9,3.93,3.93,1,3.93,,3.93,3.932,713.0,76907.0,301803.452,EUR,EE3100137985
2022-07-08,3.94826997,3.944,3.96,3.944,3.93,3.952,1,3.952,0.56,3.952,3.952,484.0,101395.0,400334.834,EUR,EE3100137985
2022-07-11,3.94842974,3.952,3.966,3.92,3.952,3.938,1,3.938,-0.35,3.934,3.94,865.0,52353.0,206712.142,EUR,EE3100137985
2022-07-12,3.92792365,3.922,3.936,3.922,3.938,3.93,1,3.93,-0.2,3.93,3.93,446.0,88257.0,346666.758,EUR,EE3100137985
2022-07-13,3.94298862,3.94,3.954,3.936,3.93,3.948,1,3.948,0.46,3.948,3.948,387.0,63361.0,249831.702,EUR,EE3100137985
2022-07-14,3.96004458,3.954,3.97,3.95,3.948,3.954,1,3.954,0.15,3.954,3.954,448.0,82016.0,324787.016,EUR,EE3100137985
2022-07-15,3.95694892,3.952,3.968,3.95,3.954,3.968,1,3.968,0.35,3.968,3.968,770.0,81931.0,324196.782,EUR,EE3100137985
2022-07-18,3.98055446,3.972,3.996,3.97,3.968,3.99,1,3.99,0.55,3.99,3.99,395.0,49876.0,198534.134,EUR,EE3100137985
2022-07-19,3.98197791,3.99,3.99,3.974,3.99,3.978,1,3.978,-0.3,3.978,3.978,389.0,24812.0,98800.836,EUR,EE3100137985
2022-07-20,3.99893945,3.984,4.02,3.984,3.978,3.994,1,3.994,0.4,3.994,3.994,693.0,67333.0,269260.59,EUR,EE3100137985
2022-07-21,4.02224561,3.994,4.062,3.992,3.994,4.05,1,4.05,1.4,4.052,4.056,838.0,70004.0,281573.282,EUR,EE3100137985
2022-07-22,4.04973114,4.062,4.09,4.022,4.05,4.036,1,4.036,-0.35,4.036,4.036,684.0,29844.0,120860.176,EUR,EE3100137985
2022-07-25,4.01726794,4.022,4.028,4.002,4.036,4.02,1,4.02,-0.4,4.02,4.02,685.0,42122.0,169215.36,EUR,EE3100137985
2022-07-26,4.02489636,4.02,4.04,4.012,4.02,4.038,1,4.038,0.45,4.038,4.038,710.0,39348.0,158371.622,EUR,EE3100137985
2022-07-27,4.05396018,4.044,4.074,4.024,4.038,4.068,1,4.068,0.74,4.064,4.068,904.0,75239.0,305015.91,EUR,EE3100137985
2022-07-28,4.14022201,4.086,4.184,4.086,4.068,4.176,1,4.176,2.65,4.176,4.176,1056.0,160548.0,664704.364,EUR,EE3100137985
2022-07-29,4.19119119,4.178,4.2,4.172,4.176,4.186,1,4.186,0.24,4.186,4.186,613.0,132021.0,553325.252,EUR,EE3100137985
2022-08-01,4.16187699,4.184,4.188,4.13,4.186,4.17,1,4.17,-0.38,4.17,4.17,684.0,86335.0,359315.65,EUR,EE3100137985
2022-08-02,4.16643908,4.164,4.184,4.15,4.17,4.156,1,4.156,-0.34,4.154,4.156,770.0,68808.0,286684.34,EUR,EE3100137985
2022-08-03,4.1913745,4.156,4.244,4.144,4.156,4.22,1,4.22,1.54,4.22,4.22,830.0,118325.0,495944.388,EUR,EE3100137985
2022-08-04,4.28097658,4.236,4.334,4.236,4.22,4.288,1,4.288,1.61,4.288,4.288,1341.0,239838.0,1026740.862,EUR,EE3100137985
2022-08-05,4.371293,4.29,4.42,4.29,4.288,4.39,1,4.39,2.38,4.39,4.39,874.0,121516.0,531182.04,EUR,EE3100137985
2022-08-08,4.45433117,4.392,4.498,4.392,4.39,4.486,1,4.486,2.19,4.486,4.486,1108.0,161161.0,717864.466,EUR,EE3100137985
2022-08-09,4.55604717,4.496,4.598,4.494,4.486,4.59,1,4.59,2.32,4.59,4.59,1357.0,207800.0,946746.602,EUR,EE3100137985
2022-08-10,4.72127363,4.614,4.886,4.614,4.59,4.856,1,4.856,5.8,4.856,4.856,1363.0,238349.0,1125310.848,EUR,EE3100137985
2022-08-11,4.70236441,4.872,4.932,4.512,4.856,4.59,1,4.59,-5.48,4.59,4.59,2268.0,305536.0,1436741.612,EUR,EE3100137985
2022-08-12,4.50750668,4.61,4.644,4.37,4.59,4.626,1,4.626,0.78,4.626,4.626,1413.0,209351.0,943651.03,EUR,EE3100137985
2022-08-15,4.75207207,4.632,4.8,4.626,4.626,4.78,1,4.78,3.33,4.78,4.78,1062.0,161583.0,767854.062,EUR,EE3100137985
2022-08-16,4.7917392,4.812,4.86,4.704,4.78,4.788,1,4.788,0.17,4.788,4.788,922.0,105293.0,504536.596,EUR,EE3100137985
2022-08-17,4.78858361,4.8,4.876,4.68,4.788,4.734,1,4.734,-1.13,4.734,4.734,926.0,142619.0,682943.006,EUR,EE3100137985
2022-08-18,4.68206466,4.702,4.724,4.626,4.734,4.724,1,4.724,-0.21,4.724,4.724,855.0,111572.0,522387.318,EUR,EE3100137985
2022-08-19,4.65428086,4.7,4.7,4.62,4.724,4.628,1,4.628,-2.03,4.628,4.628,506.0,47618.0,221627.546,EUR,EE3100137985
2022-08-22,4.51521918,4.596,4.596,4.464,4.628,4.476,1,4.476,-3.28,4.476,4.476,958.0,127845.0,577248.196,EUR,EE3100137985
2022-08-23,4.4755562,4.448,4.584,4.38,4.476,4.514,1,4.514,0.85,4.514,4.514,820.0,101988.0,456453.026,EUR,EE3100137985
2022-08-24,4.53942315,4.522,4.578,4.52,4.514,4.528,1,4.528,0.31,4.528,4.528,370.0,59489.0,270045.744,EUR,EE3100137985
2022-08-25,4.55150249,4.54,4.566,4.54,4.528,4.552,1,4.552,0.53,4.552,4.552,373.0,70234.0,319670.226,EUR,EE3100137985
2022-08-26,4.54953619,4.55,4.56,4.532,4.552,4.554,1,4.554,0.04,4.554,4.554,346.0,51836.0,235829.758,EUR,EE3100137985
2022-08-29,4.48564653,4.528,4.53,4.446,4.554,4.45,1,4.45,-2.28,4.45,4.45,616.0,87786.0,393776.966,EUR,EE3100137985
2022-08-30,4.49098895,4.45,4.51,4.45,4.45,4.5,1,4.5,1.12,4.5,4.5,546.0,62145.0,279092.508,EUR,EE3100137985
2022-08-31,4.52667696,4.51,4.562,4.49,4.5,4.54,1,4.54,0.89,4.54,4.54,382.0,70040.0,317048.454,EUR,EE3100137985
2022-09-01,4.53759967,4.552,4.558,4.522,4.54,4.548,1,4.548,0.18,4.548,4.548,358.0,41771.0,189540.076,EUR,EE3100137985
2022-09-02,4.54286529,4.566,4.566,4.522,4.548,4.55,1,4.55,0.04,4.55,4.55,381.0,59550.0,270527.628,EUR,EE3100137985
2022-09-05,4.51453178,4.53,4.548,4.5,4.55,4.526,1,4.526,-0.53,4.526,4.526,455.0,65651.0,296383.526,EUR,EE3100137985
2022-09-06,4.49462179,4.504,4.52,4.482,4.526,4.508,1,4.508,-0.4,4.508,4.508,454.0,61252.0,275304.574,EUR,EE3100137985
2022-09-07,4.51574336,4.502,4.54,4.49,4.508,4.534,1,4.534,0.58,4.534,4.534,468.0,91590.0,413596.934,EUR,EE3100137985
2022-09-08,4.54923596,4.534,4.564,4.534,4.534,4.564,1,4.564,0.66,4.564,4.564,357.0,57494.0,261553.772,EUR,EE3100137985
2022-09-09,4.57090494,4.564,4.588,4.552,4.564,4.572,1,4.572,0.18,4.572,4.572,496.0,73304.0,335065.616,EUR,EE3100137985
2022-09-12,4.53914689,4.572,4.576,4.504,4.572,4.542,1,4.542,-0.66,4.542,4.542,720.0,99946.0,453452.43,EUR,EE3100137985
2022-09-13,4.50833622,4.52,4.536,4.5,4.542,4.504,1,4.504,-0.84,4.504,4.504,451.0,62750.0,282898.098,EUR,EE3100137985
2022-09-14,4.47704665,4.48,4.504,4.41,4.504,4.498,1,4.498,-0.13,4.498,4.498,591.0,65076.0,291348.288,EUR,EE3100137985
2022-09-15,4.51694686,4.494,4.532,4.494,4.498,4.524,1,4.524,0.58,4.52,4.524,657.0,37621.0,169932.058,EUR,EE3100137985
2022-09-16,4.48656021,4.518,4.518,4.456,4.524,4.46,1,4.46,-1.41,4.46,4.46,574.0,61909.0,277758.456,EUR,EE3100137985
2022-09-19,4.40113541,4.458,4.458,4.366,4.46,4.374,1,4.374,-1.93,4.374,4.374,919.0,79467.0,349745.028,EUR,EE3100137985
2022-09-20,4.35351251,4.38,4.41,4.306,4.374,4.306,1,4.306,-1.55,4.306,4.306,794.0,65528.0,285276.968,EUR,EE3100137985
2022-09-21,4.21237705,4.298,4.298,4.184,4.306,4.2,1,4.2,-2.46,4.2,4.2,1104.0,156711.0,660125.82,EUR,EE3100137985
2022-09-22,4.12569358,4.17,4.186,4.078,4.2,4.09,1,4.09,-2.62,4.09,4.09,1292.0,161291.0,665437.244,EUR,EE3100137985
2022-09-23,4.09936492,4.02,4.16,4.018,4.09,4.064,1,4.064,-0.64,4.064,4.064,1124.0,146510.0,600597.954,EUR,EE3100137985
2022-09-26,4.07680151,4.064,4.106,4.044,4.064,4.078,1,4.078,0.34,4.076,4.078,696.0,52543.0,214207.382,EUR,EE3100137985
2022-09-27,4.12482726,4.086,4.178,4.084,4.078,4.15,1,4.15,1.77,4.15,4.15,708.0,105195.0,433911.204,EUR,EE3100137985
2022-09-28,4.15229446,4.152,4.178,4.126,4.15,4.158,1,4.158,0.19,4.158,4.158,474.0,58711.0,243785.36,EUR,EE3100137985
2022-09-29,4.1758103,4.16,4.2,4.158,4.158,4.184,1,4.184,0.63,4.184,4.184,445.0,55783.0,232939.226,EUR,EE3100137985
2022-09-30,4.17471171,4.18,4.198,4.16,4.184,4.19,1,4.19,0.14,4.19,4.19,516.0,90087.0,376087.254,EUR,EE3100137985
2022-10-03,4.17449344,4.196,4.198,4.132,4.19,4.138,1,4.138,-1.24,4.138,4.138,573.0,79191.0,330582.31,EUR,EE3100137985
2022-10-04,4.1533336,4.152,4.186,4.14,4.138,4.16,1,4.16,0.53,4.16,4.16,475.0,52416.0,217701.134,EUR,EE3100137985
2022-10-05,4.16415377,4.184,4.19,4.15,4.16,4.156,1,4.156,-0.1,4.156,4.156,529.0,90822.0,378196.774,EUR,EE3100137985
2022-10-06,4.17966774,4.162,4.186,4.162,4.156,4.182,1,4.182,0.63,4.182,4.182,292.0,35274.0,147433.6,EUR,EE3100137985
2022-10-07,4.19002366,4.184,4.224,4.17,4.182,4.2,1,4.2,0.43,4.2,4.2,394.0,38293.0,160448.576,EUR,EE3100137985
2022-10-10,4.27138052,4.234,4.316,4.21,4.2,4.298,1,4.298,2.33,4.298,4.298,516.0,50907.0,217443.168,EUR,EE3100137985
2022-10-11,4.30478864,4.3,4.36,4.222,4.298,4.24,1,4.24,-1.35,4.24,4.24,634.0,117915.0,507599.152,EUR,EE3100137985
2022-10-12,4.20572352,4.248,4.274,4.18,4.24,4.194,1,4.194,-1.08,4.194,4.194,654.0,76230.0,320602.304,EUR,EE3100137985
2022-10-13,4.19805772,4.192,4.208,4.192,4.194,4.196,1,4.196,0.05,4.196,4.196,325.0,40544.0,170206.052,EUR,EE3100137985
2022-10-14,4.13825108,4.196,4.196,4.09,4.196,4.12,1,4.12,-1.81,4.12,4.12,897.0,100893.0,417520.566,EUR,EE3100137985
2022-10-17,4.12179103,4.1,4.188,4.094,4.12,4.102,1,4.102,-0.44,4.102,4.102,574.0,53405.0,220124.25,EUR,EE3100137985
2022-10-18,4.09935376,4.144,4.144,4.08,4.102,4.106,1,4.106,0.1,4.106,4.106,422.0,56255.0,230609.146,EUR,EE3100137985
2022-10-19,4.10930917,4.11,4.12,4.102,4.106,4.11,1,4.11,0.1,4.11,4.11,275.0,29246.0,120180.856,EUR,EE3100137985
2022-10-20,4.10277597,4.114,4.118,4.08,4.11,4.088,1,4.088,-0.54,4.086,4.088,365.0,55899.0,229341.074,EUR,EE3100137985
2022-10-21,4.08379442,4.08,4.096,4.076,4.088,4.084,1,4.084,-0.1,4.084,4.084,280.0,22103.0,90264.108,EUR,EE3100137985
2022-10-24,4.12933756,4.09,4.176,4.09,4.084,4.176,1,4.176,2.25,4.176,4.176,360.0,47745.0,197155.222,EUR,EE3100137985
2022-10-25,4.17926727,4.18,4.198,4.156,4.176,4.198,1,4.198,0.53,4.198,4.198,467.0,69308.0,289656.656,EUR,EE3100137985
2022-10-26,4.21254109,4.21,4.24,4.202,4.198,4.216,1,4.216,0.43,4.216,4.216,586.0,179108.0,754499.809,EUR,EE3100137985
2022-10-27,4.19136584,4.204,4.204,4.172,4.216,4.196,1,4.196,-0.47,4.196,4.196,332.0,302500.0,1267888.166,EUR,EE3100137985
2022-10-28,4.19260733,4.196,4.2,4.162,4.196,4.17,1,4.17,-0.62,4.17,4.17,315.0,193434.0,810992.807,EUR,EE3100137985
2022-10-31,4.17743117,4.18,4.192,4.166,4.17,4.18,1,4.18,0.24,4.18,4.18,318.0,34506.0,144146.44,EUR,EE3100137985
2022-11-01,4.18178841,4.17,4.194,4.17,4.18,4.18,1,4.18,,4.18,4.18,425.0,51997.0,217440.452,EUR,EE3100137985
2022-11-02,4.17227992,4.18,4.184,4.162,4.18,4.174,1,4.174,-0.14,4.174,4.174,402.0,104474.0,435894.772,EUR,EE3100137985
2022-11-03,4.20223201,4.186,4.24,4.182,4.174,4.19,1,4.19,0.38,4.19,4.19,787.0,151169.0,635247.21,EUR,EE3100137985
2022-11-04,4.19742518,4.198,4.236,4.172,4.19,4.18,1,4.18,-0.24,4.18,4.18,797.0,106715.0,447928.228,EUR,EE3100137985
2022-11-07,4.16736237,4.186,4.188,4.15,4.18,4.16,1,4.16,-0.48,4.16,4.16,699.0,89350.0,372353.828,EUR,EE3100137985
2022-11-08,4.16141778,4.16,4.176,4.15,4.16,4.16,1,4.16,,4.16,4.16,569.0,65553.0,272793.42,EUR,EE3100137985
2022-11-09,4.16436827,4.16,4.176,4.156,4.16,4.166,1,4.166,0.14,4.166,4.166,347.0,38390.0,159870.098,EUR,EE3100137985
2022-11-10,4.1714736,4.16,4.186,4.16,4.166,4.18,1,4.18,0.34,4.18,4.18,303.0,31869.0,132940.692,EUR,EE3100137985
2022-11-11,4.19648031,4.192,4.2,4.19,4.18,4.2,1,4.2,0.48,4.2,4.2,464.0,70255.0,294845.782,EUR,EE3100137985
2022-11-14,4.20219183,4.206,4.218,4.194,4.2,4.198,1,4.198,-0.05,4.198,4.198,452.0,65682.0,276008.364,EUR,EE3100137985
2022-11-15,4.20325085,4.2,4.212,4.194,4.198,4.196,1,4.196,-0.05,4.196,4.196,342.0,81799.0,343821.716,EUR,EE3100137985
2022-11-16,4.20781909,4.198,4.218,4.198,4.196,4.21,1,4.21,0.33,4.21,4.21,484.0,70158.0,295212.172,EUR,EE3100137985
2022-11-17,4.21038264,4.21,4.218,4.204,4.21,4.218,1,4.218,0.19,4.218,4.218,434.0,57704.0,242955.92,EUR,EE3100137985
2022-11-18,4.22681335,4.218,4.24,4.214,4.218,4.24,1,4.24,0.52,4.24,4.24,288.0,41714.0,176317.292,EUR,EE3100137985
2022-11-21,4.24169362,4.25,4.256,4.234,4.24,4.24,1,4.24,,4.24,4.24,451.0,263439.0,1117427.526,EUR,EE3100137985
2022-11-22,4.22691795,4.242,4.25,4.202,4.24,4.21,1,4.21,-0.71,4.21,4.21,611.0,49458.0,209054.908,EUR,EE3100137985
2022-11-23,4.22142204,4.218,4.23,4.212,4.21,4.224,1,4.224,0.33,4.224,4.224,522.0,90224.0,380859.362,EUR,EE3100137985
2022-11-24,4.22321096,4.224,4.232,4.214,4.224,4.224,1,4.224,,4.224,4.224,360.0,89009.0,375903.784,EUR,EE3100137985
2022-11-25,4.22311198,4.222,4.226,4.22,4.224,4.226,1,4.226,0.05,4.226,4.226,567.0,48769.0,205956.948,EUR,EE3100137985
2022-11-28,4.22818307,4.23,4.24,4.214,4.226,4.22,1,4.22,-0.14,4.22,4.22,855.0,121722.0,514662.9,EUR,EE3100137985
2022-11-29,4.25837327,4.232,4.288,4.232,4.22,4.288,1,4.288,1.61,4.288,4.288,776.0,120224.0,511958.668,EUR,EE3100137985
2022-11-30,4.34113928,4.29,4.422,4.29,4.288,4.422,1,4.422,3.12,4.422,4.422,995.0,134936.0,585775.97,EUR,EE3100137985
2022-12-01,4.39459111,4.45,4.47,4.34,4.422,4.38,1,4.38,-0.95,4.38,4.38,634.0,134960.0,593094.016,EUR,EE3100137985
2022-12-02,4.36222208,4.38,4.39,4.35,4.38,4.352,1,4.352,-0.64,4.352,4.352,541.0,93148.0,406332.262,EUR,EE3100137985
2022-12-05,4.39360446,4.354,4.44,4.354,4.352,4.406,1,4.406,1.24,4.406,4.406,651.0,120979.0,531533.874,EUR,EE3100137985
2022-12-06,4.38653546,4.41,4.42,4.364,4.406,4.374,1,4.374,-0.73,4.374,4.374,610.0,98607.0,432543.102,EUR,EE3100137985
2022-12-07,4.37024091,4.38,4.38,4.358,4.374,4.362,1,4.362,-0.27,4.362,4.362,423.0,39974.0,174696.01,EUR,EE3100137985
2022-12-08,4.38797907,4.372,4.398,4.372,4.362,4.39,1,4.39,0.64,4.39,4.39,409.0,59714.0,262023.782,EUR,EE3100137985
2022-12-09,4.40896873,4.402,4.442,4.392,4.39,4.392,1,4.392,0.05,4.392,4.392,750.0,95921.0,422912.69,EUR,EE3100137985
2022-12-12,4.39967188,4.396,4.416,4.394,4.392,4.396,1,4.396,0.09,4.396,4.396,425.0,64183.0,282384.14,EUR,EE3100137985
2022-12-13,4.39962582,4.4,4.402,4.396,4.396,4.4,1,4.4,0.09,4.4,4.4,371.0,63793.0,280665.33,EUR,EE3100137985
2022-12-14,4.43313566,4.402,4.444,4.402,4.4,4.438,1,4.438,0.86,4.438,4.438,448.0,67675.0,300012.456,EUR,EE3100137985
2022-12-15,4.43833892,4.442,4.468,4.406,4.438,4.412,1,4.412,-0.59,4.412,4.412,459.0,56958.0,252798.908,EUR,EE3100137985
2022-12-16,4.43024647,4.424,4.442,4.42,4.412,4.43,1,4.43,0.41,4.43,4.43,567.0,63544.0,281515.582,EUR,EE3100137985
2022-12-19,4.42051692,4.43,4.438,4.404,4.43,4.41,1,4.41,-0.45,4.408,4.41,388.0,42316.0,187058.594,EUR,EE3100137985
2022-12-20,4.36705687,4.41,4.41,4.334,4.41,4.342,1,4.342,-1.54,4.342,4.342,635.0,62112.0,271246.636,EUR,EE3100137985
2022-12-21,4.3569681,4.342,4.378,4.342,4.342,4.372,1,4.372,0.69,4.372,4.372,290.0,34197.0,148995.238,EUR,EE3100137985
2022-12-22,4.36815168,4.382,4.39,4.352,4.372,4.36,1,4.36,-0.27,4.36,4.36,302.0,19080.0,83344.334,EUR,EE3100137985
2022-12-23,4.37514606,4.36,4.4,4.348,4.36,4.386,1,4.386,0.6,4.386,4.386,406.0,49451.0,216355.348,EUR,EE3100137985
2022-12-27,4.39650984,4.4,4.404,4.386,4.386,4.392,1,4.392,0.14,4.392,4.392,383.0,36266.0,159443.826,EUR,EE3100137985
2022-12-28,4.37966409,4.39,4.39,4.372,4.392,4.38,1,4.38,-0.27,4.38,4.38,410.0,41850.0,183288.942,EUR,EE3100137985
2022-12-29,4.37044044,4.37,4.376,4.36,4.38,4.372,1,4.372,-0.18,4.372,4.372,360.0,24621.0,107604.614,EUR,EE3100137985
2022-12-30,4.36724073,4.372,4.378,4.36,4.372,4.378,1,4.378,0.14,4.378,4.378,384.0,33851.0,147835.466,EUR,EE3100137985
2023-01-02,4.38673735,4.378,4.408,4.36,4.378,4.408,1,4.408,0.69,4.408,4.408,433.0,39848.0,174802.71,EUR,EE3100137985
2023-01-03,4.42760404,4.414,4.45,4.402,4.408,4.42,1,4.42,0.27,4.42,4.42,480.0,73446.0,325189.806,EUR,EE3100137985
2023-01-04,4.42685338,4.45,4.46,4.406,4.42,4.414,1,4.414,-0.14,4.414,4.414,544.0,71316.0,315705.476,EUR,EE3100137985
2023-01-05,4.40248501,4.42,4.43,4.382,4.414,4.386,1,4.386,-0.63,4.386,4.386,599.0,74456.0,327791.424,EUR,EE3100137985
2023-01-06,4.38786138,4.39,4.4,4.378,4.386,4.378,1,4.378,-0.18,4.378,4.378,539.0,83988.0,368527.702,EUR,EE3100137985
2023-01-09,4.39044871,4.384,4.408,4.38,4.378,4.388,1,4.388,0.23,4.388,4.388,539.0,70776.0,310738.398,EUR,EE3100137985
2023-01-10,4.40102043,4.4,4.448,4.394,4.388,4.396,1,4.396,0.18,4.396,4.396,513.0,58750.0,258559.95,EUR,EE3100137985
2023-01-11,4.40027103,4.402,4.44,4.39,4.396,4.39,1,4.39,-0.14,4.39,4.39,649.0,76930.0,338512.85,EUR,EE3100137985
2023-01-12,4.36716175,4.39,4.39,4.356,4.39,4.36,1,4.36,-0.68,4.36,4.36,1026.0,138004.0,602685.79,EUR,EE3100137985
2023-01-13,4.37452408,4.37,4.394,4.36,4.36,4.394,1,4.394,0.78,4.394,4.394,345.0,44585.0,195038.156,EUR,EE3100137985
2023-01-16,4.39482052,4.382,4.41,4.382,4.394,4.402,1,4.402,0.18,4.402,4.402,496.0,55952.0,245898.998,EUR,EE3100137985
2023-01-17,4.3886886,4.404,4.434,4.368,4.402,4.372,1,4.372,-0.68,4.372,4.372,575.0,125513.0,550837.472,EUR,EE3100137985
2023-01-18,4.37820542,4.372,4.42,4.37,4.372,4.376,1,4.376,0.09,4.376,4.376,435.0,51037.0,223450.47,EUR,EE3100137985
2023-01-19,4.38090802,4.386,4.394,4.37,4.376,4.37,1,4.37,-0.14,4.37,4.37,488.0,54349.0,238097.97,EUR,EE3100137985
2023-01-20,4.37442247,4.364,4.394,4.364,4.37,4.384,1,4.384,0.32,4.384,4.384,383.0,42720.0,186875.328,EUR,EE3100137985
2023-01-23,4.39394792,4.4,4.4,4.38,4.384,4.396,1,4.396,0.27,4.396,4.396,373.0,29917.0,131453.74,EUR,EE3100137985
2023-01-24,4.40222001,4.41,4.418,4.38,4.396,4.388,1,4.388,-0.18,4.388,4.388,533.0,79069.0,348079.134,EUR,EE3100137985
2023-01-25,4.37184474,4.39,4.398,4.35,4.388,4.36,1,4.36,-0.64,4.36,4.36,1257.0,199171.0,870744.688,EUR,EE3100137985
2023-01-26,4.38948288,4.37,4.4,4.368,4.36,4.398,1,4.398,0.87,4.398,4.398,477.0,83972.0,368593.656,EUR,EE3100137985
2023-01-27,4.40049323,4.4,4.408,4.394,4.398,4.4,1,4.4,0.05,4.4,4.4,473.0,103991.0,457611.692,EUR,EE3100137985
2023-01-30,4.40019021,4.41,4.412,4.39,4.4,4.398,1,4.398,-0.05,4.398,4.398,498.0,39683.0,174612.748,EUR,EE3100137985
2023-01-31,4.3774934,4.394,4.398,4.36,4.398,4.38,1,4.38,-0.41,4.38,4.38,719.0,137390.0,601423.818,EUR,EE3100137985
2023-02-01,4.37407892,4.386,4.39,4.36,4.38,4.366,1,4.366,-0.32,4.366,4.366,789.0,160360.0,701427.296,EUR,EE3100137985
2023-02-02,4.37929617,4.376,4.394,4.37,4.366,4.38,1,4.38,0.32,4.38,4.38,535.0,61128.0,267697.616,EUR,EE3100137985
2023-02-03,4.36836424,4.376,4.382,4.354,4.38,4.354,1,4.354,-0.59,4.354,4.354,816.0,144680.0,632014.938,EUR,EE3100137985
2023-02-06,4.37155056,4.364,4.38,4.36,4.354,4.372,1,4.372,0.41,4.372,4.372,645.0,69522.0,303918.938,EUR,EE3100137985
2023-02-07,4.36185307,4.378,4.38,4.344,4.372,4.35,1,4.35,-0.5,4.35,4.35,1022.0,151035.0,658792.479,EUR,EE3100137985
2023-02-08,4.33826822,4.36,4.364,4.322,4.35,4.322,1,4.322,-0.64,4.322,4.322,976.0,97099.0,421241.506,EUR,EE3100137985
2023-02-09,4.32546763,4.33,4.35,4.3,4.322,4.3,1,4.3,-0.51,4.3,4.3,953.0,131370.0,568236.682,EUR,EE3100137985
2023-02-10,4.2670155,4.3,4.326,4.216,4.3,4.216,1,4.216,-1.95,4.216,4.216,1294.0,150556.0,642424.786,EUR,EE3100137985
2023-02-13,4.26955668,4.236,4.33,4.222,4.216,4.312,1,4.312,2.28,4.312,4.312,796.0,83728.0,357481.442,EUR,EE3100137985
2023-02-14,4.31926374,4.304,4.34,4.304,4.312,4.306,1,4.306,-0.14,4.306,4.306,622.0,70921.0,306326.504,EUR,EE3100137985
2023-02-15,4.28464396,4.3,4.306,4.272,4.306,4.276,1,4.276,-0.7,4.276,4.276,689.0,54733.0,234511.418,EUR,EE3100137985
2023-02-16,4.30964044,4.286,4.322,4.286,4.276,4.314,1,4.314,0.89,4.314,4.314,358.0,17872.0,77021.894,EUR,EE3100137985
2023-02-17,4.30291168,4.314,4.318,4.296,4.314,4.304,1,4.304,-0.23,4.304,4.304,480.0,52672.0,226642.964,EUR,EE3100137985
2023-02-20,4.30737169,4.304,4.32,4.302,4.304,4.306,1,4.306,0.05,4.306,4.306,427.0,38051.0,163899.8,EUR,EE3100137985
2023-02-21,4.30369407,4.31,4.314,4.298,4.306,4.304,1,4.304,-0.05,4.304,4.304,350.0,28118.0,121011.27,EUR,EE3100137985
2023-02-22,4.29946071,4.3,4.306,4.286,4.304,4.3,1,4.3,-0.09,4.296,4.3,319.0,22956.0,98698.42,EUR,EE3100137985
2023-02-23,4.32116894,4.3,4.336,4.298,4.3,4.322,1,4.322,0.51,4.322,4.322,308.0,28258.0,122107.592,EUR,EE3100137985
2023-02-24,,4.322,,,4.322,4.322,1,4.322,,,,,,,EUR,EE3100137985
