price,volume,date,change,changePercent,cumulativeReturn
324.87,59253833,2020-01-02,1.33,0.41108,0.0
322.41,77783566,2020-01-03,1.25,0.38921,-0.007572259673099935
323.64,55761948,2020-01-06,3.15,0.98287,-0.003786129836550023
322.73,42854811,2020-01-07,-0.29,-0.08977772,-0.006587250284729285
324.45,68434153,2020-01-08,1.51,0.46758,-0.0012928248222365823
326.65,48569601,2020-01-09,0.49,0.15023,0.005479114722812151
325.71,53057389,2020-01-10,-1.58,-0.48275,0.0025856496444731647
327.95,47262010,2020-01-13,1.56,0.47796,0.00948071536306827
327.45,63036384,2020-01-14,-0.02,-0.00610743,0.007941638193738942
328.19,72056598,2020-01-15,0.84,0.25661,0.010219472404346286
330.92,54050328,2020-01-16,1.22,0.37003,0.018622833748884293
331.95,95846017,2020-01-17,0.25,0.07536931,0.02179333271770245
331.3,77742415,2020-01-21,0.4,0.12088,0.019792532397574503
331.34,48914899,2020-01-22,-0.9,-0.27089,0.019915658571120654
331.72,52004140,2020-01-23,1.09,0.32967,0.021085357219811085
328.77,87578442,2020-01-24,-3.67,-1.1,0.012004801920768138
323.5,84062463,2020-01-27,0.47,0.1455,-0.004217071443962217
326.89,63833953,2020-01-28,1.83,0.56297,0.006217871764090166
326.62,54040889,2020-01-29,-1.76,-0.53596,0.0053867700926524265
327.68,75491844,2020-01-30,3.32,1.02,0.008649613691630531
321.73,113845576,2020-01-31,-5.27,-1.61,-0.00966540462338783
324.12,69242293,2020-02-03,0.77,0.23813,-0.002308615753993881
329.06,62573190,2020-02-04,0.99,0.30176,0.012897466678979175
332.86,65951146,2020-02-05,0.59,0.17757,0.024594453165881713
333.98,50359688,2020-02-06,0.07,0.02096373,0.028041986025179266
332.2,64139443,2020-02-07,-0.62,-0.18629,0.022562871302367116
334.68,42070006,2020-02-10,3.45,1.04,0.030196694062240237
335.26,54864533,2020-02-11,-0.9,-0.26773,0.03198202357866209
337.42,43992662,2020-02-12,0.59,0.17516,0.03863083695016467
337.06,54501922,2020-02-13,1.2,0.35729,0.03752270138824754
337.6,64582210,2020-02-14,0.09,0.02666588,0.03918490473112324
336.73,57342526,2020-02-18,0.22,0.06537696,0.03650691045649035
338.34,48814692,2020-02-19,0.55,0.16282,0.04146273894173036
336.95,74163362,2020-02-20,-0.7923,-0.23391,0.03718410441099507
333.48,113788208,2020-02-21,-1.99,-0.5932,0.02650290885585016
322.42,161088409,2020-02-24,-0.72,-0.22281,-0.007541478129713397
312.65,218913168,2020-02-25,-11.29,-3.49,-0.03761504601840748
311.5,194773819,2020-02-26,-2.68,-0.85301,-0.04115492350786465
297.51,284353460,2020-02-27,-7.95,-2.6,-0.08421830270569775
296.26,385764020,2020-02-28,7.56,2.62,-0.08806599562902084
309.09,238703625,2020-03-02,10.88,3.65,-0.048573275464031895
300.24,300139150,2020-03-03,-9.26,-2.99,-0.07581494136115985
312.86,176613448,2020-03-04,6.74,2.2,-0.03696863360728908
302.46,186366809,2020-03-05,-2.52,-0.82628,-0.06898143872933793
297.46,228667168,2020-03-06,4.31,1.47,-0.08437221042263066
274.23,309417350,2020-03-09,-1.07,-0.38867,-0.15587773570966845
288.42,276444060,2020-03-10,3.78,1.33,-0.11219872564410371
274.36,256416563,2020-03-11,-6.34,-2.26,-0.1554775756456428
248.11,392220670,2020-03-12,-7.89,-3.08,-0.23627912703542953
269.32,329566100,2020-03-13,6.23,2.37,-0.1709914735124819
239.85,297240030,2020-03-16,-1.33,-0.55146,-0.2617046818727491
252.8,262070471,2020-03-17,7.76,3.17,-0.22184258318712102
240.0,327597130,2020-03-18,3.75,1.59,-0.26124295872195036
240.51,289322040,2020-03-19,1.26,0.52665,-0.2596731000092345
228.8,347158790,2020-03-20,-13.73,-5.66,-0.295718287314926
222.95,326025170,2020-03-23,-5.24,-2.3,-0.3137254901960784
243.15,235494475,2020-03-24,8.73,3.72,-0.2515467725551759
246.79,299430255,2020-03-25,1.92,0.78409,-0.24034229076245883
261.2,257632816,2020-03-26,11.68,4.68,-0.19598608674238926
253.42,224341217,2020-03-27,0.15,0.05922533,-0.2199341274971528
261.65,170961866,2020-03-30,5.95,2.33,-0.19460091728999296
257.75,194881060,2020-03-31,-2.81,-1.08,-0.2066057192107612
246.15,189554623,2020-04-01,-1.83,-0.73796,-0.24231230953920024
251.83,177660430,2020-04-02,6.64,2.71,-0.22482839289561973
248.19,135561171,2020-04-03,-2.57,-1.02,-0.2360328746883369
264.86,188061238,2020-04-06,7.02,2.72,-0.18472004186289892
265.13,201427189,2020-04-07,-9.08,-3.31,-0.18388894019146118
274.03,153774487,2020-04-08,6.07,2.27,-0.15649336657740032
278.2,190282705,2020-04-09,0.62,0.22336,-0.1436574629851941
275.66,115139268,2020-04-13,-1.48,-0.53403,-0.15147597500538668
283.79,134143350,2020-04-14,2.81,1.0,-0.12645058023209277
277.76,121775006,2020-04-15,0.19,0.0684512,-0.14501185089420388
279.1,131798325,2020-04-16,-0.05,-0.01791152,-0.14088712408040138
286.64,146684784,2020-04-17,1.26,0.44152,-0.11767784036691609
281.59,100224647,2020-04-20,-1.02,-0.36092,-0.13322251977714172
273.04,126385698,2020-04-21,-3.69,-1.33,-0.1595407393726721
279.1,93524584,2020-04-22,0.75,0.26944,-0.14088712408040138
279.08,104709693,2020-04-23,-1.41,-0.50269,-0.14094868716717457
282.97,85165953,2020-04-24,2.24,0.79792,-0.12897466678979275
287.05,77896608,2020-04-27,1.93,0.67691,-0.11641579708806593
285.73,105283871,2020-04-28,-5.29,-1.82,-0.12047896081509524
293.21,118745579,2020-04-29,1.68,0.57627,-0.0974543663619295
290.48,122901701,2020-04-30,-1.23,-0.42165,-0.10585772770646718
282.79,125180028,2020-05-01,-2.52,-0.88325,-0.1295287345707513
283.57,80873213,2020-05-04,2.83,1.01,-0.1271277741865977
286.19,79569938,2020-05-05,-0.45,-0.15699,-0.1190630098193124
284.25,73632628,2020-05-06,-3.79,-1.32,-0.12503462923630992
287.68,75250412,2020-05-07,-0.07,-0.02432667,-0.11447655985471106
292.44,76622128,2020-05-08,1.35,0.46377,-0.09982454520269646
292.5,79514231,2020-05-11,2.16,0.74396,-0.09963985594237701
286.67,95870786,2020-05-12,-7.12,-2.42,-0.11758549573675625
281.6,144721099,2020-05-13,-4.46,-1.56,-0.13319173823375496
284.97,121977890,2020-05-14,6.02,2.16,-0.12281835811247566
286.28,111146276,2020-05-15,3.91,1.38,-0.11878597592883322
295.0,120320229,2020-05-18,1.95,0.66542,-0.09194447009573059
291.97,95189316,2020-05-19,-2.38,-0.80856,-0.10127127774186595
296.93,85861691,2020-05-20,1.11,0.37523,-0.0860036322221196
294.88,78293925,2020-05-21,-1.91,-0.64355,-0.0923138486163696
295.44,63958200,2020-05-22,0.87,0.29535,-0.09059008218672082
299.08,88951442,2020-05-26,-2.85,-0.94393,-0.07938560039400377
303.53,104817449,2020-05-27,1.41,0.4667,-0.0656878135869734
302.97,90767807,2020-05-28,-1.68,-0.55145,-0.06741158001662195
304.32,119265702,2020-05-29,1.86,0.61496,-0.06325607165943303
305.55,56779836,2020-06-01,1.93,0.63566,-0.05946994182288301
308.08,74267162,2020-06-02,1.53,0.4991,-0.05168221134607698
312.18,92567574,2020-06-03,1.94,0.62532,-0.039061778557576865
311.36,75794363,2020-06-04,0.25,0.08035743,-0.04158586511527684
319.34,150524674,2020-06-05,2.11,0.66513,-0.01702219349278178
323.2,73641217,2020-06-08,2.98,0.93061,-0.005140517745559792
320.79,77479228,2020-06-09,0.49,0.15298,-0.012558869701726816
319.0,95000766,2020-06-10,-2.42,-0.75291,-0.018068765967925615
300.61,209243560,2020-06-11,-10.85,-3.48,-0.07467602425585618
304.21,194678879,2020-06-12,-4.03,-1.31,-0.0635946686366855
307.05,135782724,2020-06-15,9.03,3.03,-0.05485271031489514
312.96,137627502,2020-06-16,-2.52,-0.79878,-0.03666081817342326
311.66,83398944,2020-06-17,-2.41,-0.76734,-0.04066241881367927
311.78,80828658,2020-06-18,1.77,0.57095,-0.04029304029304037
308.64,135549624,2020-06-19,-5.53,-1.76,-0.0499584449164282
310.62,74649389,2020-06-22,2.63,0.85392,-0.04386369932588419
312.05,68471246,2020-06-23,-1.44,-0.45934,-0.03946193862160241
304.09,132813492,2020-06-24,-5.75,-1.86,-0.06396404715732451
307.35,89467968,2020-06-25,3.88,1.28,-0.05392926401329756
300.05,127961017,2020-06-26,-6.11,-2.0,-0.07639979068550495
304.46,79773260,2020-06-29,3.05,1.01,-0.06282513005202084
308.36,113394772,2020-06-30,4.37,1.44,-0.05082032813125248
310.52,72396542,2020-07-01,0.95,0.30688,-0.04417151475975012
312.23,69344217,2020-07-02,-2.01,-0.63964,-0.038907870840643954
317.05,61713828,2020-07-06,0.68,0.21494,-0.024071166928309795
313.78,82909963,2020-07-07,-1.6,-0.50732,-0.03413673161572328
316.18,54638596,2020-07-08,1.57,0.49903,-0.026749161202942684
314.38,83354158,2020-07-09,-2.46,-0.77642,-0.03228983901252813
317.59,57550365,2020-07-10,3.28,1.04,-0.022408963585434316
314.84,102997484,2020-07-13,-5.29,-1.65,-0.030873888016745288
318.92,93656951,2020-07-14,5.62,1.79,-0.01831501831501825
321.85,87196524,2020-07-15,-0.56,-0.17369,-0.009296026102748711
320.79,54622520,2020-07-16,1.0,0.31271,-0.012558869701726816
321.72,62774911,2020-07-17,-0.16,-0.04970797,-0.009696186166774368
324.32,56308749,2020-07-20,2.89,0.89911,-0.0016929848862622388
325.01,57498967,2020-07-21,-1.44,-0.44111,0.0004309416074121941
326.86,57792915,2020-07-22,2.24,0.69004,0.006125527133930442
322.96,75737989,2020-07-23,-3.51,-1.08,-0.005879274786837918
320.88,73766597,2020-07-24,-0.07,-0.02181025,-0.012281835811247643
323.22,48292970,2020-07-27,1.59,0.49436,-0.005078954658786494
321.17,57494979,2020-07-28,-1.26,-0.39078,-0.011389171053036606
325.12,48454159,2020-07-29,3.0,0.93133,0.0007695385846646641
323.96,61861714,2020-07-30,2.06,0.63995,-0.0028011204481793728
326.52,85210755,2020-07-31,0.62,0.19024,0.005078954658786605
328.79,53077948,2020-08-03,0.47,0.14315,0.012066365007541435
330.06,41917893,2020-08-04,2.2,0.67102,0.01597562101763783
332.11,42866354,2020-08-05,0.64,0.19308,0.022285837411887943
334.33,43679447,2020-08-06,2.85,0.85978,0.02911934004370975
334.57,57308270,2020-08-07,1.29,0.38706,0.029858097084987767
335.57,44282089,2020-08-10,0.51,0.15221,0.03293625142364642
332.8,69600882,2020-08-11,-4.05,-1.2,0.024409763905562265
337.44,53826128,2020-08-12,2.0,0.59623,0.038692400036937746
336.83,41816146,2020-08-13,0.22,0.06535754,0.03681472589035617
336.84,47260390,2020-08-14,0.43,0.12782,0.0368455074337426
337.91,35480974,2020-08-17,-0.03,-0.00887732,0.04013913257610735
338.64,38733908,2020-08-18,0.3,0.0886682,0.042386185243328045
337.23,68054244,2020-08-19,-1.82,-0.53679,0.03804598762581968
338.28,42207826,2020-08-20,2.92,0.87071,0.04127804968141091
339.48,55106628,2020-08-21,1.56,0.46165,0.04497183488780121
342.92,48588662,2020-08-24,0.8,0.23384,0.055560685812786614
344.12,38463381,2020-08-25,0.59,0.17175,0.05925447101917691
347.57,50790237,2020-08-26,2.81,0.81506,0.06987410348754874
348.33,58034142,2020-08-27,-0.18,-0.05164845,0.07221350078492939
350.58,48588940,2020-08-28,1.14,0.32624,0.07913934804691092
349.31,66099183,2020-08-31,-1.04,-0.29685,0.07523009203681474
352.6,54999325,2020-09-01,2.39,0.68245,0.0853572198110013
357.7,69540035,2020-09-02,3.03,0.85432,0.10105580693815974
345.39,148011129,2020-09-03,-10.48,-2.94,0.06316372702927309
342.57,139156281,2020-09-04,-3.56,-1.03,0.05448333179425613
333.21,114465322,2020-09-08,-3.5,-1.04,0.0256718071844122
339.79,91462290,2020-09-09,2.24,0.66361,0.045926062732785544
333.89,90569548,2020-09-10,-7.93,-2.32,0.027764952134699872
334.06,84680194,2020-09-11,-1.76,-0.52409,0.028288238372272012
338.46,65605686,2020-09-14,0.97,0.28742,0.04183211746236948
340.17,52920862,2020-09-15,-0.95,-0.27849,0.047095761381475754
338.82,82211256,2020-09-16,-2.69,-0.78768,0.04294025302428661
335.84,91523339,2020-09-17,2.28,0.68354,0.03376735309508416
330.65,105877942,2020-09-18,-4.72,-1.41,0.01779173207744633
326.97,99450829,2020-09-21,1.27,0.38993,0.006464124111182912
330.3,63612107,2020-09-22,1.73,0.52652,0.016714378058915846
322.64,93112240,2020-09-23,-8.26,-2.5,-0.006864284175208568
323.5,76681332,2020-09-24,2.28,0.70979,-0.004217071443962217
328.73,71069426,2020-09-25,6.15,1.91,0.011881675747221987
334.19,64584614,2020-09-28,0.97,0.2911,0.028688398436297557
332.37,51531594,2020-09-29,-1.6,-0.47908,0.023086157539939034
334.89,104081136,2020-09-30,1.8,0.54039,0.030843106473358528
337.04,88698745,2020-10-01,-0.65,-0.19248,0.03746113830147446
333.84,89431112,2020-10-02,2.14,0.64516,0.027611044417767072
339.76,45713108,2020-10-05,3.7,1.1,0.0458337181026256
334.93,90128883,2020-10-06,-4.98,-1.47,0.0309662326469049
340.76,56999597,2020-10-07,2.64,0.78079,0.048911872441284254
343.78,45242476,2020-10-08,0.93,0.27126,0.058207898544032854
346.85,59528606,2020-10-09,1.29,0.37331,0.0676578323637147
352.43,80388533,2020-10-12,2.84,0.81238,0.08483393357342939
350.13,73255513,2020-10-13,-2.15,-0.61031,0.07775417859451461
347.93,57958749,2020-10-14,-2.82,-0.80399,0.07098223904946588
347.5,60357659,2020-10-15,3.79,1.1,0.06965863268384265
347.29,89501868,2020-10-16,-1.67,-0.47856,0.06901222027272458
342.01,68425614,2020-10-19,-6.64,-1.9,0.05275956536460735
343.38,60051880,2020-10-20,-0.08,-0.02329238,0.05697663680856957
342.73,63574979,2020-10-21,-0.6,-0.17476,0.05497583648844162
344.61,55399292,2020-10-22,1.65,0.48111,0.06076276664511959
345.78,49143511,2020-10-23,-0.15,-0.04336137,0.06436420722134994
339.39,91473002,2020-10-26,-2.74,-0.80087,0.04469480099732204
338.22,65994108,2020-10-27,-1.54,-0.45326,0.041093360421091685
326.66,127094307,2020-10-28,-5.44,-1.64,0.005509896266198799
329.98,90596689,2020-10-29,3.07,0.9391,0.015729368670545085
326.54,120448685,2020-10-30,-1.74,-0.53004,0.005140517745559903
330.2,86068299,2020-11-02,0.0,0.0,0.016406562625050025
336.03,93294192,2020-11-03,2.34,0.70125,0.034352202419429156
343.54,126959700,2020-11-04,2.68,0.78625,0.05746914150275506
350.24,82039749,2020-11-05,1.0,0.28634,0.07809277557176708
350.16,74972973,2020-11-06,0.23,0.06572743,0.07784652322467456
354.56,172304203,2020-11-09,-9.41,-2.59,0.09139040231477202
354.04,85552022,2020-11-10,0.55,0.15559,0.08978976205866962
356.67,58649048,2020-11-11,0.27,0.07575758,0.09788530796934158
353.21,68118563,2020-11-12,-2.37,-0.66652,0.08723489395758288
358.1,62959429,2020-11-13,2.83,0.79658,0.10228706867362325
362.57,74541138,2020-11-16,1.59,0.44047,0.11604641856742703
360.62,66111009,2020-11-17,0.65,0.18057,0.11004401760704274
356.28,70591299,2020-11-18,-4.63,-1.28,0.09668482777726473
357.78,59940947,2020-11-19,2.18,0.61305,0.10130205928525249
355.33,70411890,2020-11-20,-2.17,-0.60699,0.09376058115553909
357.46,63230608,2020-11-23,0.18,0.05038065,0.10031704989688173
363.22,62415877,2020-11-24,3.01,0.83562,0.11804721888755498
362.66,45330890,2020-11-25,-0.47,-0.12943,0.1163234524579062
363.67,28514072,2020-11-27,-0.17,-0.04672383,0.11943238833995129
362.06,83872709,2020-11-30,-0.77,-0.21222,0.11447655985471106
366.02,74504969,2020-12-01,0.45,0.1231,0.12666605103579887
366.79,45927000,2020-12-02,1.97,0.53999,0.12903622987656616
366.69,62881998,2020-12-03,0.01,0.00272717,0.1287284144427001
369.85,50749859,2020-12-04,2.53,0.68877,0.13845538215286113
369.09,48944269,2020-12-07,0.07,0.01896916,0.1361159848554805
370.17,42458859,2020-12-08,2.45,0.66627,0.1394403915412319
366.85,74098312,2020-12-09,-4.03,-1.09,0.1292209191368856
366.73,57735353,2020-12-10,1.36,0.37223,0.12885154061624648
366.3,57698614,2020-12-11,1.4,0.38367,0.12752793425062325
364.66,69216174,2020-12-14,-3.98,-1.08,0.1224797611352233
369.59,64071099,2020-12-15,2.19,0.59608,0.13765506202480982
370.17,58420517,2020-12-16,0.35,0.09464064,0.1394403915412319
372.24,64119472,2020-12-17,0.3,0.08065817,0.14581217102225508
369.18,136542328,2020-12-18,-1.79,-0.48252,0.13639301874595988
367.86,96386745,2020-12-21,2.89,0.79185,0.1323298550189307
367.24,48388462,2020-12-22,-0.97,-0.26344,0.13042139932896246
367.57,46201402,2020-12-23,-0.71,-0.19279,0.13143719026071965
369.0,26457853,2020-12-24,0.92,0.24995,0.13583895096500131
372.17,39000402,2020-12-28,0.43,0.11567,0.14559670021854898
371.46,53680451,2020-12-29,-2.35,-0.62866,0.14341121063810136
371.99,49455259,2020-12-30,-0.35,-0.09400011,0.1450426324375904
373.88,78520702,2020-12-31,2.1,0.56485,0.15086034413765503
368.79,110210810,2021-01-04,-6.52,-1.74,0.13519253855388325
371.33,66426229,2021-01-05,3.23,0.87748,0.14301105057407582
373.55,107997675,2021-01-06,3.84,1.04,0.14984455320589785
379.1,68766812,2021-01-07,3.0,0.79766,0.1669283097854526
381.26,71677208,2021-01-08,0.67,0.17604,0.17357712315695495
378.69,51176719,2021-01-11,0.84,0.22231,0.16566626650660266
378.77,52547716,2021-01-12,-0.12,-0.03167146,0.16591251885369518
379.79,45303619,2021-01-13,1.1,0.29048,0.16905223627912713
378.46,49989113,2021-01-14,-2.13,-0.55966,0.16495829100871107
375.7,107159962,2021-01-15,-1.02,-0.27076,0.15646258503401356
378.65,51229172,2021-01-19,0.31,0.08193688,0.16554314033305628
383.89,61836062,2021-01-20,2.78,0.72945,0.1816726690676269
384.24,47955809,2021-01-21,-0.25,-0.0650212,0.18275002308615762
382.88,52136931,2021-01-22,0.63,0.16481,0.17856373318558183
384.39,70401971,2021-01-25,0.72,0.18766,0.18321174623695624
383.79,42665281,2021-01-26,-1.62,-0.42033,0.1813648536337613
374.41,123351078,2021-01-27,-5.81,-1.53,0.15249176593714409
377.63,94198104,2021-01-28,1.27,0.33744,0.16240342290762455
370.07,126765121,2021-01-29,-5.56,-1.48,0.13913257610736607
376.23,75817597,2021-02-01,2.51,0.67163,0.1580940068335026
381.55,64450662,2021-02-02,1.9,0.50046,0.17446978791516599
381.85,52427090,2021-02-03,-0.585,-0.15427,0.17539323421676367
386.19,47142555,2021-02-04,3.23,0.84343,0.1887524240465417
387.71,48669773,2021-02-05,-0.49,-0.12622,0.19343121864130253
390.51,38365185,2021-02-08,1.24,0.31854,0.20205005078954663
390.25,35551059,2021-02-09,0.64,0.16427,0.20124973066149532
390.08,59154370,2021-02-10,-2.04,-0.52025,0.2007264444239234
390.71,42913288,2021-02-11,-0.53,-0.13547,0.20266568165727827
392.64,50593270,2021-02-12,2.79,0.71566,0.20860651953088927
392.3,50972366,2021-02-16,-1.66,-0.42136,0.20755994705574543
392.39,52806681,2021-02-17,1.97,0.50458,0.2078369809462246
390.72,59712773,2021-02-18,1.13,0.29005,0.20269646320066492
390.03,83240971,2021-02-19,-2.04,-0.52032,0.20057253670699038
387.03,67413570,2021-02-22,-0.03,-0.00775074,0.19133807369101485
387.5,107284127,2021-02-23,2.84,0.73831,0.19278480623018446
391.77,72433946,2021-02-24,5.44,1.41,0.20592852525625638
382.33,146670499,2021-02-25,-8.08,-2.07,0.1768707482993197
380.36,152701639,2021-02-26,-3.99,-1.04,0.17080678425216234
389.58,105348798,2021-03-01,3.99,1.03,0.19918736725459407
386.54,79595332,2021-03-02,-3.28,-0.84141,0.18982977806507217
381.42,119940211,2021-03-03,-4.37,-1.13,0.17406962785114044
376.7,183433020,2021-03-04,-4.52,-1.19,0.159540739372672
383.63,152039624,2021-03-05,3.17,0.8332,0.18087234893957582
381.72,123149245,2021-03-08,-2.94,-0.76431,0.17499307415273813
387.17,113633556,2021-03-09,1.32,0.3421,0.19176901529842705
389.58,109899410,2021-03-10,-0.11,-0.02822757,0.19918736725459407
393.53,86245040,2021-03-11,1.3,0.33144,0.21134607689229523
394.06,64653565,2021-03-12,1.99,0.50756,0.2129774986917845
396.41,73592302,2021-03-15,2.08,0.52748,0.22021116138763208
395.91,73722506,2021-03-16,-1.16,-0.29214,0.21867208421830275
397.26,97959265,2021-03-17,2.73,0.69196,0.22282759257549167
391.48,115349101,2021-03-18,-3.0,-0.76049,0.20503586049804534
389.48,113624490,2021-03-19,-0.4,-0.1026,0.19887955182072825
392.59,73778646,2021-03-22,2.56,0.65636,0.20845261181395625
389.5,90686552,2021-03-23,-2.41,-0.61494,0.19894111490750155
387.52,97588644,2021-03-24,-3.48,-0.89003,0.19284636931695753
389.7,116128622,2021-03-25,3.72,0.96378,0.1995567457752332
395.98,114409114,2021-03-26,5.05,1.29,0.21888755502200885
395.78,108107626,2021-03-29,1.38,0.3499,0.218271924154277
394.73,76262249,2021-03-30,0.31,0.07859642,0.21503986209868575
396.33,112734214,2021-03-31,0.99,0.25042,0.21996490904053934
400.61,99682876,2021-04-01,2.21,0.55472,0.2331394096099979
406.36,91684764,2021-04-05,2.9,0.71878,0.2508387970572845
406.12,62020953,2021-04-06,0.36,0.0887224,0.2501000400160065
406.59,55836280,2021-04-07,0.65,0.16012,0.2515467725551759
408.52,57863114,2021-04-08,0.59,0.14463,0.2574876104287869
411.49,61104559,2021-04-09,3.1,0.75908,0.2666297288146027
411.64,56704899,2021-04-12,0.79,0.19228,0.2670914519654015
412.86,56550988,2021-04-13,1.33,0.32318,0.2708468002585649
411.45,61658197,2021-04-14,-1.38,-0.33428,0.2665066026410563
415.87,60229842,2021-04-15,2.13,0.51482,0.28011204481792706
417.26,82037278,2021-04-16,0.01,0.00239664,0.2843906793486626
415.21,78498496,2021-04-19,-1.05,-0.25225,0.27808046295441247
412.17,81851828,2021-04-20,-1.74,-0.42038,0.26872287376489057
416.07,66792024,2021-04-21,4.56,1.11,0.28072767568565893
412.27,97582788,2021-04-22,-3.62,-0.87042,0.2690306891987564
416.74,73276195,2021-04-23,3.87,0.93734,0.2827900390925602
417.61,52182392,2021-04-26,0.17,0.04072442,0.28546803336719306
